Time,Digit,LanguageID,Point_1_X,Point_1_Y,Point_1_Z,Point_2_X,Point_2_Y,Point_2_Z,Point_3_X,Point_3_Y,Point_3_Z,Point_4_X,Point_4_Y,Point_4_Z,Point_5_X,Point_5_Y,Point_5_Z,Point_6_X,Point_6_Y,Point_6_Z,Point_7_X,Point_7_Y,Point_7_Z,Point_8_X,Point_8_Y,Point_8_Z,Point_9_X,Point_9_Y,Point_9_Z,Point_10_X,Point_10_Y,Point_10_Z,Point_11_X,Point_11_Y,Point_11_Z,Point_12_X,Point_12_Y,Point_12_Z,Point_13_X,Point_13_Y,Point_13_Z,Point_14_X,Point_14_Y,Point_14_Z,Point_15_X,Point_15_Y,Point_15_Z,Point_16_X,Point_16_Y,Point_16_Z,Point_17_X,Point_17_Y,Point_17_Z,Point_18_X,Point_18_Y,Point_18_Z,Point_19_X,Point_19_Y,Point_19_Z,Point_20_X,Point_20_Y,Point_20_Z,Point_21_X,Point_21_Y,Point_21_Z,Point_22_X,Point_22_Y,Point_22_Z,Point_23_X,Point_23_Y,Point_23_Z,Point_24_X,Point_24_Y,Point_24_Z,Point_25_X,Point_25_Y,Point_25_Z,Point_26_X,Point_26_Y,Point_26_Z,Point_27_X,Point_27_Y,Point_27_Z,Point_28_X,Point_28_Y,Point_28_Z,Point_29_X,Point_29_Y,Point_29_Z,Point_30_X,Point_30_Y,Point_30_Z,Point_31_X,Point_31_Y,Point_31_Z,Point_32_X,Point_32_Y,Point_32_Z,Point_33_X,Point_33_Y,Point_33_Z,Point_34_X,Point_34_Y,Point_34_Z,Point_35_X,Point_35_Y,Point_35_Z,Point_36_X,Point_36_Y,Point_36_Z,Point_37_X,Point_37_Y,Point_37_Z,Point_38_X,Point_38_Y,Point_38_Z,Point_39_X,Point_39_Y,Point_39_Z,Point_40_X,Point_40_Y,Point_40_Z,Point_41_X,Point_41_Y,Point_41_Z,Point_42_X,Point_42_Y,Point_42_Z,Point_43_X,Point_43_Y,Point_43_Z,Point_44_X,Point_44_Y,Point_44_Z,Point_45_X,Point_45_Y,Point_45_Z,Point_46_X,Point_46_Y,Point_46_Z,Point_47_X,Point_47_Y,Point_47_Z,Point_48_X,Point_48_Y,Point_48_Z,Point_49_X,Point_49_Y,Point_49_Z,Point_50_X,Point_50_Y,Point_50_Z,Point_51_X,Point_51_Y,Point_51_Z,Point_52_X,Point_52_Y,Point_52_Z,Point_53_X,Point_53_Y,Point_53_Z,Point_54_X,Point_54_Y,Point_54_Z,Point_55_X,Point_55_Y,Point_55_Z,Point_56_X,Point_56_Y,Point_56_Z,Point_57_X,Point_57_Y,Point_57_Z,Point_58_X,Point_58_Y,Point_58_Z,Point_59_X,Point_59_Y,Point_59_Z
10,1,1,0.36548012495040894,0.7461450099945068,-7.091799147929123e-08,0.34904590249061584,0.6922721862792969,-1.1027655091311317e-05,0.3538282811641693,0.6282017230987549,-0.00555364741012454,0.37115418910980225,0.5854099988937378,-0.011374182999134064,0.38892310857772827,0.5659789443016052,-0.017266150563955307,0.34922754764556885,0.6002998948097229,-0.017754174768924713,0.3592933118343353,0.5238450169563293,-0.02852693386375904,0.36377859115600586,0.474038302898407,-0.03458715230226517,0.36630719900131226,0.4347928762435913,-0.03899582847952843,0.36960408091545105,0.615605354309082,-0.023690111935138702,0.3946973979473114,0.5647205710411072,-0.035973332822322845,0.3920513689517975,0.5931856036186218,-0.03529923036694527,0.38281485438346863,0.6194652915000916,-0.03287510201334953,0.3920447826385498,0.6370051503181458,-0.028638320043683052,0.41068708896636963,0.5898869633674622,-0.03604169934988022,0.4069225788116455,0.6159921288490295,-0.025736620649695396,0.3996869921684265,0.6384264826774597,-0.01760629564523697,0.41304445266723633,0.6601415872573853,-0.03379605710506439,0.42534446716308594,0.6106111407279968,-0.03515462577342987,0.4200894832611084,0.6335678100585938,-0.02431432344019413,0.4152128994464874,0.6544700264930725,-0.015915874391794205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5092868804931641,0.26714473962783813,-0.03046419471502304,0.45614171028137207,0.21475815773010254,0.008109967224299908,0.4837367534637451,0.211015522480011,0.006153575610369444,0.4688010513782501,0.20677140355110168,0.0021227130200713873,0.47056448459625244,0.21849662065505981,0.0026105346623808146,0.4637717604637146,0.20875698328018188,0.0029367911629378796,0.46515923738479614,0.2187102884054184,0.0034646843560039997,0.517940878868103,0.20696315169334412,0.010836480185389519,0.5428526401519775,0.20289379358291626,0.018568167462944984,0.5360660552978516,0.19856441020965576,0.011777534149587154,0.5360127687454224,0.20939718186855316,0.01225184090435505,0.5393593907356262,0.20031332969665527,0.013861846178770065,0.5263916254043579,0.2105254828929901,0.009538309648633003,0.4811497628688812,0.3258824050426483,-0.005752870813012123,0.5292164087295532,0.32060420513153076,9.691571176517755e-05,0.6232079863548279,0.4823356866836548,-0.21762949228286743,0.3668873608112335,0.49765104055404663,-0.3811566233634949
11,1,1,0.3657868802547455,0.7472667694091797,-7.950884395313551e-08,0.34914684295654297,0.6926468014717102,-0.0003004190803039819,0.3533557653427124,0.6283011436462402,-0.0058768028393387794,0.37021172046661377,0.5843707323074341,-0.011545682325959206,0.3880590498447418,0.564803421497345,-0.01720537804067135,0.34950342774391174,0.601249635219574,-0.018378159031271935,0.35931769013404846,0.5239516496658325,-0.029521292075514793,0.36389195919036865,0.4741986393928528,-0.03588654473423958,0.3666550815105438,0.4350360631942749,-0.04045749083161354,0.3702126741409302,0.6160702109336853,-0.02391764335334301,0.39458510279655457,0.5654474496841431,-0.036264680325984955,0.3917675316333771,0.5937750935554504,-0.03568907454609871,0.3826121687889099,0.6197502613067627,-0.033323805779218674,0.3927738666534424,0.6367173790931702,-0.028477780520915985,0.41038575768470764,0.5909357070922852,-0.03593263775110245,0.4065035283565521,0.6170308589935303,-0.025995049625635147,0.39938315749168396,0.6393142938613892,-0.018036991357803345,0.4137680232524872,0.6590512990951538,-0.03323669359087944,0.4254077672958374,0.6104269623756409,-0.03476026654243469,0.4200214445590973,0.6333526968955994,-0.024252504110336304,0.4151795506477356,0.6543898582458496,-0.01599305309355259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509236216545105,0.2659534811973572,-0.030242519453167915,0.4562874734401703,0.21545201539993286,0.008186567574739456,0.48380857706069946,0.2115146517753601,0.006148979067802429,0.4689462184906006,0.20735563337802887,0.002150708343833685,0.47057467699050903,0.21925869584083557,0.002636522287502885,0.4639407992362976,0.2093777060508728,0.0029772697016596794,0.46519404649734497,0.21949613094329834,0.0035064045805484056,0.518083393573761,0.20680351555347443,0.010787108913064003,0.5428992509841919,0.20228064060211182,0.0185239315032959,0.5360513925552368,0.19807417690753937,0.011727732606232166,0.5361610054969788,0.20909664034843445,0.012192296795547009,0.5393487811088562,0.19974586367607117,0.013797016814351082,0.5265746116638184,0.2103719711303711,0.009479932487010956,0.48173490166664124,0.3254373073577881,-0.006094415672123432,0.5284999012947083,0.3200700879096985,-0.000325435510603711,0.6200621724128723,0.4794497489929199,-0.17696316540241241,0.37003394961357117,0.50004643201828,-0.3551560938358307
12,1,1,0.36599913239479065,0.7507104873657227,-8.300047937837007e-08,0.3491882383823395,0.6937435865402222,-0.0003342194249853492,0.353374183177948,0.6284002661705017,-0.005810493603348732,0.37033459544181824,0.5848217010498047,-0.011466226540505886,0.387791246175766,0.5649946331977844,-0.017003677785396576,0.35009652376174927,0.6012561917304993,-0.017717920243740082,0.35944870114326477,0.5237997770309448,-0.02823803201317787,0.3640151917934418,0.47429049015045166,-0.03383940830826759,0.3665303885936737,0.43515318632125854,-0.03788929805159569,0.37105801701545715,0.6163358092308044,-0.023319469764828682,0.3952070474624634,0.5661637783050537,-0.03537113219499588,0.39221352338790894,0.5938409566879272,-0.03474025800824165,0.38276681303977966,0.6191876530647278,-0.03232496604323387,0.3935176432132721,0.6373518109321594,-0.02796405553817749,0.41078072786331177,0.5919458270072937,-0.03532497212290764,0.4072321951389313,0.6172528862953186,-0.025710059329867363,0.4001361131668091,0.6392576694488525,-0.01795528084039688,0.41422563791275024,0.6597719192504883,-0.03280751034617424,0.42589470744132996,0.611510157585144,-0.03418697416782379,0.4207143485546112,0.633647620677948,-0.023869764059782028,0.4156484305858612,0.6543886065483093,-0.015753615647554398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5093442797660828,0.2652287483215332,-0.030055077746510506,0.45655307173728943,0.21499785780906677,0.007964176125824451,0.4840143918991089,0.2109721302986145,0.005963986739516258,0.4692460000514984,0.20746773481369019,0.0019136982737109065,0.470876544713974,0.21856291592121124,0.0024823725689202547,0.46427467465400696,0.20940819382667542,0.002739124232903123,0.46549585461616516,0.21881279349327087,0.003351579885929823,0.5180360674858093,0.2064203917980194,0.010593211278319359,0.5426313281059265,0.20227807760238647,0.018311018124222755,0.5358386039733887,0.19845013320446014,0.011505203321576118,0.535914421081543,0.20880979299545288,0.012048366479575634,0.5391016006469727,0.19999223947525024,0.013587645255029202,0.5263960361480713,0.20999819040298462,0.00933237187564373,0.4815271496772766,0.3244107663631439,-0.006097401957958937,0.5274612903594971,0.31968677043914795,-0.00026557056116871536,0.6132487654685974,0.49030569195747375,-0.15313035249710083,0.36649253964424133,0.5041040778160095,-0.35266056656837463
13,1,1,0.36673855781555176,0.75015789270401,-7.537443735827765e-08,0.3499217927455902,0.6947687864303589,-0.00014149333583191037,0.3535645306110382,0.6293575763702393,-0.00513622909784317,0.37033194303512573,0.5852513909339905,-0.010212580673396587,0.3883120119571686,0.5670921802520752,-0.015197941102087498,0.35100752115249634,0.6018240451812744,-0.016834111884236336,0.3605763912200928,0.5256103277206421,-0.026883743703365326,0.36539092659950256,0.47643429040908813,-0.032397378236055374,0.3682313561439514,0.43721532821655273,-0.036504194140434265,0.3719543218612671,0.6163238286972046,-0.02218523807823658,0.3957420587539673,0.565462589263916,-0.033472977578639984,0.39269647002220154,0.5924899578094482,-0.032616209238767624,0.3831448256969452,0.6175985932350159,-0.03012261912226677,0.39421263337135315,0.637264609336853,-0.026590760797262192,0.41133928298950195,0.5927049517631531,-0.03344409167766571,0.40783897042274475,0.6175195574760437,-0.024160640314221382,0.40059927105903625,0.6394182443618774,-0.016676273196935654,0.4145834445953369,0.6600341200828552,-0.03115161694586277,0.4263570010662079,0.6134351491928101,-0.03251916170120239,0.42120683193206787,0.6348738670349121,-0.02266727387905121,0.4157998263835907,0.6552817821502686,-0.014874928630888462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5081247687339783,0.2667228579521179,-0.03117697685956955,0.45535141229629517,0.21475741267204285,0.010420453734695911,0.4828905463218689,0.2114812135696411,0.008470936678349972,0.4682205617427826,0.20746642351150513,0.004616451449692249,0.46993517875671387,0.21783635020256042,0.004778936970978975,0.4631945490837097,0.20922857522964478,0.005380989983677864,0.4644971489906311,0.2180413007736206,0.005690802354365587,0.5182154774665833,0.2096952348947525,0.012914463877677917,0.5431046485900879,0.20824569463729858,0.020303713157773018,0.5361932516098022,0.20368506014347076,0.013753050938248634,0.5359621644020081,0.21303477883338928,0.013976067304611206,0.5395016074180603,0.2055683434009552,0.01576339825987816,0.5263535976409912,0.2132376730442047,0.011342274956405163,0.47933030128479004,0.32599180936813354,-0.007497913204133511,0.5287424921989441,0.32240504026412964,-0.001919303904287517,0.6157089471817017,0.4947839379310608,-0.1707226186990738,0.36797967553138733,0.5100474953651428,-0.3601700961589813
14,1,1,0.3668283522129059,0.749183714389801,-7.048097216966198e-08,0.3502466082572937,0.6943818926811218,6.617885082960129e-05,0.35444870591163635,0.6294724345207214,-0.004781739786267281,0.3715614080429077,0.5863127708435059,-0.00978218112140894,0.38952672481536865,0.5686864256858826,-0.01470140554010868,0.35107651352882385,0.6014414429664612,-0.016301700845360756,0.3605121076107025,0.5259801149368286,-0.02653414197266102,0.36550527811050415,0.47682827711105347,-0.03244008496403694,0.36852186918258667,0.43741941452026367,-0.03684404119849205,0.3721632659435272,0.6162834167480469,-0.021835315972566605,0.3956893980503082,0.5653822422027588,-0.03317892923951149,0.39266690611839294,0.5924407839775085,-0.0325821191072464,0.38308122754096985,0.6175934672355652,-0.030300835147500038,0.39455336332321167,0.6375464200973511,-0.026436539366841316,0.4115365147590637,0.592773973941803,-0.033284276723861694,0.4078839421272278,0.6177507638931274,-0.023980649188160896,0.40059494972229004,0.6396659016609192,-0.01649211347103119,0.41494208574295044,0.6604570150375366,-0.031194576993584633,0.4268451929092407,0.6136563420295715,-0.03248289227485657,0.4215208888053894,0.635288417339325,-0.02246488630771637,0.41600853204727173,0.6557168364524841,-0.014576823450624943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5080381631851196,0.26673880219459534,-0.03097473829984665,0.4560632109642029,0.2148401141166687,0.010364577174186707,0.4833231568336487,0.21133539080619812,0.008271414786577225,0.4687844216823578,0.20767435431480408,0.00450354628264904,0.4705193042755127,0.21775150299072266,0.004735884722322226,0.4638059735298157,0.20943020284175873,0.005290873348712921,0.46511849761009216,0.21800142526626587,0.005677329376339912,0.518159031867981,0.209197998046875,0.012337654829025269,0.5429351925849915,0.20752593874931335,0.019451064988970757,0.5360304117202759,0.20322011411190033,0.012978623621165752,0.5357950925827026,0.21232163906097412,0.01328092347830534,0.5393275022506714,0.20502060651779175,0.014959734864532948,0.5262391567230225,0.21262988448143005,0.01073502842336893,0.4796845316886902,0.32595300674438477,-0.00675233593210578,0.5291388034820557,0.32205280661582947,-0.0015872410731390119,0.6097804307937622,0.49006810784339905,-0.1778479963541031,0.3656068444252014,0.5026680827140808,-0.36632469296455383
15,1,1,0.3673473000526428,0.7501912117004395,-7.25941973200861e-08,0.35041171312332153,0.6953548192977905,-0.0005139996646903455,0.35447821021080017,0.6297693848609924,-0.0058364346623420715,0.3718443810939789,0.5861532688140869,-0.011123891919851303,0.3894789218902588,0.5683180689811707,-0.016332194209098816,0.35107511281967163,0.6027477979660034,-0.018104663118720055,0.3606342375278473,0.5258240699768066,-0.028819868341088295,0.36525923013687134,0.4760327935218811,-0.034959275275468826,0.36798471212387085,0.4362151026725769,-0.039526037871837616,0.37228164076805115,0.6176691651344299,-0.023466739803552628,0.3960336744785309,0.5663415789604187,-0.035461243242025375,0.39270105957984924,0.5941866636276245,-0.034848760813474655,0.38307076692581177,0.6197894811630249,-0.0325034074485302,0.39480021595954895,0.6386027932167053,-0.02787305973470211,0.4118492007255554,0.5928661823272705,-0.03513038158416748,0.40813207626342773,0.6181211471557617,-0.025641055777668953,0.4008782207965851,0.6405516862869263,-0.0180047694593668,0.4153859317302704,0.6609103083610535,-0.03247731924057007,0.4270927608013153,0.6134650111198425,-0.03408299386501312,0.42161643505096436,0.6354243159294128,-0.02404705621302128,0.4160843789577484,0.6561513543128967,-0.016131676733493805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509507417678833,0.2698836326599121,-0.03136670961976051,0.4564054608345032,0.21415258944034576,0.009075443260371685,0.484636515378952,0.2107641100883484,0.007158918306231499,0.4693830609321594,0.20759940147399902,0.0030576277058571577,0.47133684158325195,0.21734747290611267,0.0035380315966904163,0.4643041789531708,0.2093002200126648,0.003842010162770748,0.46578100323677063,0.21750551462173462,0.004412760026752949,0.5192772150039673,0.20903408527374268,0.01166728138923645,0.5444818139076233,0.20744085311889648,0.019212741404771805,0.5375966429710388,0.20328369736671448,0.012491215951740742,0.5372834801673889,0.21260175108909607,0.012939929030835629,0.5409114956855774,0.2050355076789856,0.014550331979990005,0.5274531841278076,0.21291901171207428,0.010263357311487198,0.47864043712615967,0.3265845775604248,-0.0062180995009839535,0.5284951329231262,0.32432428002357483,-0.00030142805189825594,0.6171401143074036,0.48983797430992126,-0.1252768337726593,0.3698115348815918,0.5114339590072632,-0.3280353844165802
16,1,1,0.3679276406764984,0.7506762742996216,-7.588520389845144e-08,0.3508201241493225,0.6949868202209473,-0.00013961319928057492,0.3541264235973358,0.6300994753837585,-0.005173347890377045,0.37088075280189514,0.5872315168380737,-0.010304855182766914,0.3885170519351959,0.5698444843292236,-0.01533356960862875,0.35165640711784363,0.6020329594612122,-0.017018547281622887,0.361106812953949,0.5250470042228699,-0.027014337480068207,0.36567723751068115,0.47562724351882935,-0.032455261796712875,0.3683713376522064,0.436123251914978,-0.03651731461286545,0.37301361560821533,0.616669774055481,-0.022394023835659027,0.39622053503990173,0.5659435391426086,-0.03369265794754028,0.3928309381008148,0.5932698249816895,-0.03281025215983391,0.38327232003211975,0.6187882423400879,-0.03030860796570778,0.39544230699539185,0.6374822854995728,-0.026814831420779228,0.4118550419807434,0.5926445722579956,-0.03361110761761665,0.40834948420524597,0.6175675392150879,-0.024312136694788933,0.4012572169303894,0.6397401690483093,-0.016840485855937004,0.41587480902671814,0.6597933173179626,-0.031400490552186966,0.4270673990249634,0.6127458810806274,-0.032594818621873856,0.42201632261276245,0.6341535449028015,-0.022634027525782585,0.4167706072330475,0.6546024680137634,-0.014788161963224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5102161765098572,0.26774120330810547,-0.031574975699186325,0.45705729722976685,0.21441277861595154,0.009069300256669521,0.48509863018989563,0.21082040667533875,0.0073016309179365635,0.47001150250434875,0.20784075558185577,0.003105797804892063,0.47188374400138855,0.21717694401741028,0.003586165839806199,0.46496912837028503,0.20954133570194244,0.0038828132674098015,0.46635788679122925,0.21738776564598083,0.0044565461575984955,0.5198720097541809,0.20897242426872253,0.012057377025485039,0.5448921322822571,0.20754969120025635,0.019717548042535782,0.5380542278289795,0.2034226953983307,0.012952174060046673,0.5377686619758606,0.2123701423406601,0.013397861272096634,0.5413400530815125,0.20516949892044067,0.015042921528220177,0.5280081629753113,0.21265068650245667,0.010659405030310154,0.4791296124458313,0.32573992013931274,-0.00651760958135128,0.5290751457214355,0.3233809471130371,-0.0003228338318876922,0.6226717233657837,0.4790257215499878,-0.2070227414369583,0.3688667416572571,0.5071024894714355,-0.37043121457099915
17,1,1,0.3677917718887329,0.7518072128295898,-8.215481273055047e-08,0.35091519355773926,0.6956550478935242,7.216111407615244e-05,0.35425758361816406,0.6302469968795776,-0.004562498070299625,0.3706681430339813,0.5860342979431152,-0.009354977868497372,0.3884497582912445,0.5668314099311829,-0.013988163322210312,0.3520379066467285,0.6014963984489441,-0.0161154605448246,0.36153608560562134,0.5248572826385498,-0.025644702836871147,0.3664378523826599,0.47560781240463257,-0.03063291311264038,0.3693132996559143,0.4362908899784088,-0.03435918316245079,0.37348511815071106,0.6158950924873352,-0.0214100144803524,0.3961487412452698,0.5656757354736328,-0.03216373920440674,0.39318323135375977,0.5926786661148071,-0.031146813184022903,0.3839430809020996,0.6179247498512268,-0.028635598719120026,0.39588138461112976,0.6368048787117004,-0.025766989216208458,0.4119819402694702,0.5929245352745056,-0.03223124146461487,0.40864792466163635,0.6174464821815491,-0.02302883192896843,0.401595801115036,0.6391348242759705,-0.01568419113755226,0.41610610485076904,0.6592750549316406,-0.030279967933893204,0.4275323152542114,0.613115668296814,-0.031194355338811874,0.42256373167037964,0.6336826086044312,-0.021345311775803566,0.41713497042655945,0.6536695957183838,-0.0136239193379879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5093309879302979,0.27009740471839905,-0.03166602924466133,0.4557923674583435,0.21453365683555603,0.00901702605187893,0.48415711522102356,0.21091580390930176,0.007139882072806358,0.46883028745651245,0.20814761519432068,0.002982705133035779,0.47093528509140015,0.21742472052574158,0.0035124062560498714,0.46372029185295105,0.20985408127307892,0.0037636971101164818,0.465340793132782,0.21766656637191772,0.004378610290586948,0.519290566444397,0.20909985899925232,0.011690809391438961,0.5446842312812805,0.207607239484787,0.019225431606173515,0.5377104878425598,0.20368489623069763,0.012470298446714878,0.5373342633247375,0.2125706970691681,0.012967549264431,0.5410614609718323,0.20536832511425018,0.01454401295632124,0.5274488925933838,0.21279534697532654,0.010277468711137772,0.4787408411502838,0.32788223028182983,-0.006212516687810421,0.5285657644271851,0.32550951838493347,-0.0002956615062430501,0.6216688752174377,0.48099106550216675,-0.13372451066970825,0.36959993839263916,0.5104232430458069,-0.31733351945877075
18,1,1,0.3684546947479248,0.7532037496566772,-9.085687935339593e-08,0.350658118724823,0.6961438655853271,0.0007744403555989265,0.35355719923973083,0.6307379007339478,-0.0031937670428305864,0.3704085350036621,0.5872937440872192,-0.007521071471273899,0.38866111636161804,0.5688205361366272,-0.011658339761197567,0.3520268201828003,0.6011186838150024,-0.014679711312055588,0.3617037534713745,0.5248054265975952,-0.022869257256388664,0.3667527437210083,0.47611895203590393,-0.026650773361325264,0.36994126439094543,0.43730801343917847,-0.029640616849064827,0.37427574396133423,0.6151904463768005,-0.019994813948869705,0.3957313597202301,0.5656283497810364,-0.029238754883408546,0.3928006887435913,0.5908106565475464,-0.027710435912013054,0.3843492269515991,0.6153987646102905,-0.025181209668517113,0.39704206585884094,0.6361987590789795,-0.024320190772414207,0.4118057191371918,0.5927752256393433,-0.029659895226359367,0.40873777866363525,0.6160587668418884,-0.020637640729546547,0.4021915793418884,0.6373021006584167,-0.013767756521701813,0.41739559173583984,0.6586906909942627,-0.028768012300133705,0.42803269624710083,0.6128721833229065,-0.028838088735938072,0.4235086143016815,0.6322509050369263,-0.019149763509631157,0.41853880882263184,0.6517710089683533,-0.011778957210481167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5090454816818237,0.26958316564559937,-0.03197025507688522,0.455493688583374,0.21514537930488586,0.010011882521212101,0.48330193758010864,0.2115364670753479,0.008588030003011227,0.4686005115509033,0.20883390307426453,0.004588272422552109,0.4705933928489685,0.21751536428928375,0.004658272955566645,0.4635600447654724,0.2104504257440567,0.005189582239836454,0.465095579624176,0.21773159503936768,0.005462119821459055,0.5182662606239319,0.21127468347549438,0.013571175746619701,0.542818009853363,0.21153509616851807,0.02113388292491436,0.5356930494308472,0.20718860626220703,0.014662576839327812,0.5356782674789429,0.21516993641853333,0.014784594997763634,0.539065957069397,0.20903320610523224,0.016655543819069862,0.5261752605438232,0.21495163440704346,0.01209843996912241,0.47862935066223145,0.32976293563842773,-0.007402131799608469,0.5300177931785583,0.3283246159553528,-0.0012372006895020604,0.6220739483833313,0.4828713834285736,-0.18440978229045868,0.36934635043144226,0.5088098049163818,-0.35266321897506714
19,1,1,0.36851298809051514,0.7514159679412842,-7.947759428361678e-08,0.35149726271629333,0.6946719884872437,-0.00028387171914801,0.35505422949790955,0.6301469802856445,-0.005408227909356356,0.3716939389705658,0.5874103903770447,-0.010665074922144413,0.38880422711372375,0.5686171054840088,-0.01577974483370781,0.35236504673957825,0.6023433208465576,-0.01714601367712021,0.36182382702827454,0.5244643092155457,-0.026756862178444862,0.3662298917770386,0.4749799966812134,-0.03151245042681694,0.3686431646347046,0.43559083342552185,-0.035026293247938156,0.37396883964538574,0.6167626976966858,-0.022485623136162758,0.3968295156955719,0.5663266181945801,-0.033818818628787994,0.3934165835380554,0.5933605432510376,-0.03283964842557907,0.38399818539619446,0.6186541318893433,-0.030209988355636597,0.3964880406856537,0.6371581554412842,-0.026845119893550873,0.41256436705589294,0.5926750302314758,-0.033652301877737045,0.40903428196907043,0.6170013546943665,-0.024336714297533035,0.4020068943500519,0.638578474521637,-0.016824785619974136,0.41686224937438965,0.6588396430015564,-0.03138575702905655,0.4277392327785492,0.6119011640548706,-0.032321881502866745,0.42275670170783997,0.6325031518936157,-0.02227625623345375,0.41758933663368225,0.6524351239204407,-0.014387870207428932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5091554522514343,0.2700958847999573,-0.03090675361454487,0.456692099571228,0.2143053114414215,0.008869973942637444,0.48434531688690186,0.21137049794197083,0.007381230592727661,0.469620943069458,0.2087361067533493,0.0032425038516521454,0.47154489159584045,0.21717669069766998,0.003630409948527813,0.46462947130203247,0.21017666161060333,0.00391003442928195,0.46608731150627136,0.21727147698402405,0.00442406116053462,0.5185955166816711,0.21126879751682281,0.01229343842715025,0.542907178401947,0.2113502472639084,0.019876236096024513,0.5360575318336487,0.20743215084075928,0.013289245776832104,0.5358507037162781,0.21525487303733826,0.013666719198226929,0.5393247604370117,0.209139883518219,0.01531236618757248,0.5264033079147339,0.21504372358322144,0.010965395718812943,0.4788064658641815,0.32575714588165283,-0.006764831952750683,0.528022050857544,0.32455042004585266,-0.0005578842246904969,0.617207407951355,0.481857568025589,-0.10178547352552414,0.37364131212234497,0.505463182926178,-0.309361070394516
